Temperatura,Humedad,Radiacion,Precipitacion
-0.177071161,0.596200926,-0.021964923,-0.136722045
0.687361798,-0.234104799,0.88381111,-0.109377636
1.382969052,-0.833581554,1.544252194,-0.041016614
1.25001108,-0.95818006,0.803928734,-0.123049841
0.724157144,-0.691808343,-0.05243464,-0.109377636
0.256639808,-0.251653884,-0.111630769,-0.013672205
-0.445357674,0.703718322,-0.111630769,0.205083068
-0.54842587,1.194882123,-0.111630769,0.177738659
-0.179544797,0.774265645,0.013390545,0.191410863
0.710861347,-0.024521922,0.892939156,0.232427477
1.506032478,-0.884076122,1.540988543,0.068361023
1.242796306,-0.928837989,0.55325313,0.013672205
0.665099068,-0.433485807,-0.036316905,0.095705432
0.225719349,-0.324470889,-0.111630769,0.27344409
-0.075239783,0.181293751,-0.111630769,0.861348884
-0.339712774,0.609351041,-0.111630769,2.009814064
-0.407840851,0.490064058,0.301007801,1.367220451
0.887932508,-0.512784274,2.272397942,0.382821726
1.625694654,-1.068013935,2.756244251,0.861348884
1.490881453,-1.198181351,1.222228188,0.806660066
0.693133617,-0.62528561,0.007024855,0.464854953
0.339609705,-0.423868908,-0.111630769,0.164066454
0.031641936,-0.357299378,-0.111630769,0.218755272
-1.369054846,0.640986192,-0.111630769,0.082033227
-1.531696459,0.641664757,0.111844754,0.451182749
0.865978982,-0.681583076,2.467361039,0.710954635
1.121381971,-0.415538942,1.721782219,0.669938021
0.917822284,-0.238176186,0.635194554,0.396493931
0.414437216,-0.036361705,-0.045670908,0.109377636
-0.466692791,0.72793606,-0.111630769,-0.109377636
-0.158312749,0.503869338,-0.111630769,-0.218755272
-0.402069032,0.918097949,-0.111630769,-0.177738659
-0.441544151,1.124943168,0.041868553,-0.095705432
0.433504832,0.280457783,1.063931405,-0.027344409
1.610440561,-0.8365298,2.86301845,0.109377636
1.690730685,-1.383616686,1.124161547,0.300788499
0.928747513,-0.710106189,0.005275562,0.382821726
0.059367281,0.154431951,-0.111630769,0.246099681
-0.322809589,0.260428427,-0.111630769,-0.054688818
-0.282406857,0.738722898,-0.111630769,-0.232427477
-0.35476073,0.844906564,-0.004343304,-0.054688818
0.416086307,0.27917085,1.158646109,0.642593612
1.301132905,-0.586045855,1.510686422,2.679752085
1.778957061,-1.217906523,1.450058238,4.252055604
1.036144573,-0.949990487,0.034584072,4.019628127
0.085546603,0.908247062,-0.111630769,1.996141859
-0.045968415,1.105030806,-0.111630769,0.642593612
-0.205827187,1.190155569,-0.111630769,0.601576999
-0.21994753,1.002614344,0.060721709,0.710954635
0.624077926,0.075110085,1.193308742,1.298859429
0.602948946,0.19589459,0.788093818,1.12112077
0.92318183,-0.199381008,0.643293076,0.765643453
0.451232562,-0.052623857,-0.034949194,0.382821726
0.00742091,0.383014637,-0.111630769,0.15039425
-0.473289155,0.719910278,-0.111630769,0.300788499
-0.17140241,0.110793225,-0.111630769,0.218755272
-0.311781293,0.816851426,0.079869657,0
0.685815775,-0.24615517,1.580465098,-0.013672205
1.387504053,-0.87279791,1.93779519,0.492199363
1.957161972,-1.448992879,1.973593591,0.943382111
0.75868499,-0.248027073,0.001762012,1.039087543
-0.030611254,0.794388597,-0.111630769,0.916037702
-0.281994584,1.030716279,-0.111630769,0.806660066
-0.551002575,1.134747257,-0.111630769,0.519543772
-0.490089271,0.906726142,0.0241781,0.546888181
0.673035319,-0.082363707,1.45656459,1.668008951
1.512319638,-0.758331076,2.364498432,3.36336231
0.204075028,0.689070686,0.45607984,3.554773174
0.4021721,0.528133874,-0.013064329,2.160208313
0.098327059,0.847129448,-0.111630769,0.724626839
-0.312605838,0.944304583,-0.111630769,0.27344409
-0.285498903,1.052243157,-0.111630769,0.232427477
-0.365273686,1.103252499,-0.02359151,0.246099681
0.180781616,0.568239383,0.512488173,0.505871567
-0.279624015,1.028469996,0.453929511,1.955125246
-0.087195694,0.663378825,0.732348391,2.023486268
-0.158931158,0.909884977,0.002772083,1.54495911
-0.284262084,1.107323886,-0.111630769,1.941453041
-0.3347655,1.113501165,-0.111630769,0.99807093
-0.462466995,1.204896801,-0.111630769,0.369149522
-0.485245066,1.17326165,0.022346505,0.437510544
0.485554271,0.140322486,1.618386893,0.683610226
0.804034996,-0.441254202,1.010834608,1.8184032
0.263545377,0.270934479,0.696918103,2.597718858
0.325901635,-0.168237232,0.113327687,3.158279243
-0.218916848,1.091810495,-0.111630769,3.923922696
-0.31023527,1.05238355,-0.111630769,3.431723333
-0.426290058,1.136665957,-0.111630769,2.488341222
-0.594394286,0.817319401,-0.048624803,0.751971248
-0.38733028,0.675569589,0.620853046,0.205083068
-0.064211486,0.528672046,0.966800015,0.437510544
0.023911821,0.634832313,0.635653949,0.57423259
-0.050400348,0.832622204,0.006516078,0.382821726
-0.521628139,0.602752585,-0.111630769,0.287116295
-0.672932251,0.625636592,-0.111630769,0.177738659
-0.944620015,0.753206743,-0.111630769,-0.013672205
-0.998730818,0.692510306,0.184275053,-0.191410863
0.959667972,-1.002005976,3.068055319,-0.205083068
1.796478654,-1.557890803,2.56663378,0.246099681
1.921912649,-1.908498129,3.114204327,0.943382111
0.637270655,-1.311525044,0.05324569,2.406307995
-0.019273753,-0.422371386,-0.111630769,3.800872855
-0.531419618,0.265529361,-0.111630769,2.283258154
-0.52502939,0.185599127,-0.111630769,0.478527158
-0.68839248,0.57310633,-0.005925,0.341805113
0.295187313,-0.593463269,1.104615557,0.123049841
0.571203942,-0.353812959,1.129933166,0.027344409
0.203250482,0.318995574,0.813046305,0.232427477
-0.069571032,0.58078113,0.03955362,0.683610226
-0.42958824,0.816804628,-0.111630769,0.738299044
-0.681486911,0.90579019,-0.111630769,0.041016614
-1.590342262,0.609257446,-0.111630769,-0.287116295
-1.634146246,0.222007629,0.042136408,-0.369149522
0.569142578,-0.938057109,2.891132832,-0.341805113
1.97210686,-1.789819515,4.523320284,-0.177738659
-0.030095913,0.326155601,0.320462511,0.041016614
-0.438452105,0.912435444,-0.072353234,0
-0.389082439,0.619623105,-0.111630769,-0.136722045
-0.491119953,0.962719423,-0.111630769,-0.205083068
-0.867937277,0.902210177,-0.111630769,-0.314460704
-1.11633163,0.520973847,-0.00508103,-0.341805113
0.419178353,-0.424243289,2.018077105,-0.218755272
1.552000894,-1.1339283,2.602486052,0.533215976
1.816061611,-1.190553349,2.311600656,1.449253679
0.494315067,0.359288274,0.000907567,2.146536109
0.157797408,0.951558205,-0.111630769,2.146536109
-0.142955588,1.12126956,-0.111630769,1.449253679
-0.360120276,1.16961144,-0.111630769,1.203153997
-0.329096749,1.152132551,0.011496101,0.628921408
0.527503027,0.16231734,1.579573243,0.287116295
1.456972017,-0.917817164,2.852470319,1.285187224
1.301235973,-0.654768074,1.879850053,3.185623652
-0.203044346,0.84900135,0.05250946,5.701309282
-0.396812554,0.987849713,-0.111630769,5.017699057
-0.312193565,1.018642509,-0.111630769,2.283258154
-0.85866114,1.097356006,-0.111630769,0.369149522
-0.769301014,0.708117293,0.042428207,-0.27344409
0.472876883,-0.148090882,1.532673042,-0.15039425
1.052532416,-0.828995393,1.22231049,0.69728243
1.065519009,-0.865450693,0.422885176,1.804730996
0.345896865,0.666186678,-0.01824487,2.228569336
-0.259628785,0.840671384,-0.111630769,1.558631315
-0.326520045,1.08097686,-0.111630769,0.656265817
-0.471227792,1.136268178,-0.111630769,-0.082033227
-0.589343944,1.188821839,-0.001554012,-0.341805113
0.316934702,-0.040058712,1.115792176,-0.314460704
1.089533899,-0.893646223,1.838292003,-0.095705432
1.473669065,-1.177824412,2.18663471,0.095705432
0.710861347,-0.520037896,0.004189175,0.041016614
-0.115230243,0.135338546,-0.111630769,0
-0.448243584,0.72505801,-0.111630769,-0.041016614
-0.465455973,1.058092852,-0.111630769,-0.109377636
-0.610472924,1.026434302,0.038856297,-0.013672205
0.418456875,-0.014015869,1.230872897,0.314460704
1.061087077,-0.613328833,1.60618075,1.12112077
1.528295208,-1.19820475,1.922355324,2.269585949
0.918337625,-0.548046236,0.052011159,2.980540584
0.067303532,0.449747959,-0.111630769,2.502013426
-0.345690729,0.943532423,-0.111630769,2.693424289
-0.447831311,1.010733721,-0.111630769,2.515685631
-0.504931092,1.154519227,-0.084896068,1.148465179
-0.373931415,0.37913044,0.818442327,1.189481793
0.536882232,-0.368788179,1.216221635,1.96879745
0.808673065,-0.697377253,0.859600838,1.859419814
0.341568001,0.208202349,-0.03459754,0.984398725
-0.634075541,0.884005926,-0.111630769,0.328132908
-0.841448751,0.724449642,-0.111630769,0.314460704
-0.953793085,0.76996027,-0.111630769,0.109377636
-0.614286447,0.868024559,0.078907471,-0.27344409
0.886180348,-0.458545901,2.231299288,-0.259771886
1.73103035,-1.148107961,3.291242036,0.054688818
1.2648529,-1.16212383,0.973622107,0.205083068
0.471021655,-0.108710734,0.012283208,0.177738659
-0.092039899,0.485875676,-0.111630769,0.068361023
-0.262617763,0.9151965,-0.111630769,-0.109377636
-0.556877462,1.064621112,-0.111630769,-0.177738659
-0.482462225,0.960917717,0.036201682,0.300788499
0.504106546,-0.093922705,1.24308353,0.710954635
1.180955388,-0.570696255,1.519200944,1.066431952
1.392863599,-0.864982717,1.877928674,1.12112077
0.578624852,-0.109693483,0.02457315,0.69728243
-0.627891449,0.698500394,-0.111630769,0.314460704
-0.613152697,0.892101904,-0.111630769,0.15039425
-0.860516367,1.035934207,-0.111630769,-0.109377636
-0.91462717,0.871908756,0.052072511,-0.15039425
0.366407436,0.095794607,1.586467163,-0.041016614
0.811352838,-0.293373909,1.352079884,1.27151502
0.98832093,-0.415258157,1.316836647,1.326203838
0.651906339,-0.707391931,0.032263154,0.806660066
0.039062846,0.257246192,-0.111630769,0.27344409
-0.286735721,0.877126684,-0.111630769,0.669938021
-0.421548921,1.084088897,-0.111630769,1.750042178
-0.418250739,1.004275657,0.006800394,1.380892656
0.154499226,0.619903891,0.774680079,1.107448566
0.910504442,-0.228840073,1.833596297,1.066431952
0.663759181,-0.258977702,0.795697032,1.326203838
-0.200261505,0.50691118,-0.057474519,2.707096494
-0.346927547,0.977062876,-0.111630769,0.738299044
-0.520494389,1.146750832,-0.111630769,-0.041016614
-0.795068063,1.198813118,-0.111630769,0.027344409
-0.89978535,1.206604912,0.051435044,-0.191410863
0.434020173,-0.023843357,1.817905035,-0.246099681
1.308863019,-0.664969942,2.291922982,0.123049841
1.666406591,-1.315058259,1.456456849,0.519543772
0.612843493,-0.432971034,0.027450729,0.505871567
-0.635518496,0.533047618,-0.111630769,0.328132908
-1.291547563,0.672551147,-0.111630769,0.205083068
-1.422238035,0.869873062,-0.111630769,-0.109377636
-0.95977104,0.870434633,0.062007118,-0.355477317
0.900712964,-0.57041547,2.776312485,-0.355477317
1.546538279,-1.130769465,2.615823475,0.054688818
1.554680667,-1.202088947,1.295102919,1.039087543
0.358265049,-0.103726794,-0.013369595,1.763714382
-0.367231982,0.295549996,-0.111630769,1.476598088
-0.235098555,0.766216465,-0.111630769,0.99807093
-0.549456552,1.018946693,-0.111630769,0.656265817
-0.939672742,0.758214082,0.05851751,0.587904794
0.598001672,-0.251185908,1.422958415,0.84767668
1.178997093,-0.709287232,1.957797582,1.927780837
1.075207419,-0.738348517,1.193896828,2.460996813
0.125433994,0.573223324,-0.059928617,2.009814064
-0.512661206,0.953032328,-0.111630769,1.585975724
-0.455973699,0.7923997,-0.111630769,0.533215976
-0.57244076,1.016606815,-0.111630769,-0.082033227
-0.531728823,1.101146608,0.080831843,-0.164066454
0.454118471,-0.162153549,1.444526043,0.136722045
1.330095068,-0.859296814,2.557589532,0.779315657
1.291650631,-1.127891415,0.953730448,1.449253679
0.47473211,-0.482038276,-0.038167953,2.009814064
-0.064726827,0.255631677,-0.111630769,1.640664542
-0.2313881,0.473755108,-0.111630769,2.433652404
-0.297454813,0.165569771,-0.111630769,2.351619176
-0.380012438,0.735587461,0.038199377,2.679752085
0.283128334,0.219808144,1.081211845,0.984398725
1.097367082,-0.987030756,2.246523672,0.287116295
1.093759695,-1.28606717,0.958035594,0.109377636
0.43649381,-0.570321875,0.010370807,-0.054688818
-0.764044536,0.646508304,-0.111630769,-0.177738659
-1.355140639,0.810533755,-0.111630769,-0.205083068
-1.035629232,0.991850905,-0.111630769,-0.300788499
-0.702925096,0.908340657,-0.002188487,-0.328132908
0.75641749,-0.508946874,2.034681171,-0.205083068
1.402655078,-1.131494827,2.19936609,-0.041016614
1.708046142,-1.466986541,1.732058005,-0.013672205
0.547395188,-0.301212501,-0.052897028,-0.191410863
-0.079877852,0.447454879,-0.111630769,-0.300788499
-0.425774717,0.69148076,-0.111630769,-0.300788499
-0.83979966,0.776067352,-0.111630769,-0.191410863
-0.474216769,1.02053781,0.141322358,-0.300788499
0.55471303,-0.428759253,1.186395369,-0.355477317
0.969974791,-1.066282426,0.738992411,-0.355477317
1.204764142,-1.36185582,0.391757041,-0.355477317
0.46215779,-0.588128347,-0.032489111,-0.355477317
-0.739514305,0.404377724,-0.111630769,-0.355477317
-0.623665653,0.47639917,-0.111630769,-0.355477317
-1.10262356,0.887305154,-0.111630769,-0.369149522
-1.348544275,0.856044383,0.050460887,-0.341805113
0.557805076,-0.539154699,1.84028072,-0.27344409
1.390699167,-1.212267417,1.995520356,-0.109377636
1.387607121,-1.439071796,0.71811612,0.041016614
0.532141095,-0.419001962,-0.005121433,0.068361023
-0.044937733,0.699857524,-0.111630769,0.123049841
-0.195005027,0.557639736,-0.111630769,0.041016614
-0.445357674,0.618312774,-0.111630769,-0.013672205
-0.524307912,0.748924766,0.034696302,0.205083068
0.337239137,-0.035987324,1.113619402,-0.136722045
1.433163264,-1.369460424,2.359768309,-0.164066454
1.356583594,-1.541722246,1.245371527,-0.218755272
0.464425291,-0.632445637,-0.015078485,-0.259771886
-0.212114347,0.241101034,-0.111630769,-0.287116295
-0.655204521,0.855646604,-0.111630769,-0.27344409
-0.820216703,1.179415529,-0.111630769,-0.164066454
-0.576666556,1.091880691,-0.02517171,1.476598088
0.216443211,0.270934479,1.06706038,1.955125246
0.592642126,-0.383506012,0.63187404,2.898507357
0.914730238,-0.891704125,0.571331151,2.912179562
0.448655857,-0.547320874,0.022400375,1.54495911
-0.654276907,0.540628823,-0.111630769,1.298859429
-1.154054589,0.81254605,-0.111630769,1.572303519
-0.731681123,0.971447168,-0.111630769,1.421909269
-0.60954531,1.043702602,0.013469854,2.502013426
0.623047244,-0.312631106,1.749966932,4.771599375
1.682176025,-1.550917966,3.231383002,4.826288194
1.504074182,-1.537767852,1.103062292,4.293072217
0.54955962,-0.709614815,0.012353539,3.814545059
-0.925655467,0.413152267,-0.111630769,1.941453041
-1.258256535,0.44052884,-0.111630769,0.656265817
-1.123443335,0.607034561,-0.111630769,0.15039425
-0.985538089,0.722788328,-0.005646669,0
-0.071117055,0.163346886,0.499158232,0.587904794
0.923284899,-0.896664666,1.508159001,1.12112077
0.642527133,-0.548584408,0.85508021,1.380892656
0.085340466,0.130307808,-0.02135888,0.834004475
-1.089740035,0.66672485,-0.111630769,0.027344409
-1.030578891,0.673276509,-0.111630769,0.027344409
-1.095924127,0.754657467,-0.111630769,0.382821726
-0.926273876,0.667473611,0.200398774,0.232427477
0.88494353,-0.811890884,1.982001869,-0.068361023
1.235581532,-1.279445316,0.844557518,-0.041016614
1.794726495,-1.971908824,1.155925652,0.218755272
0.815063293,-0.593556864,0.008332709,0.232427477
-0.018964548,0.848790761,-0.111630769,-0.054688818
-0.346721411,1.067124782,-0.111630769,-0.15039425
-0.483492907,1.197034811,-0.111630769,-0.164066454
-0.567390418,1.070891985,-0.04682164,-0.068361023
-0.254063103,0.820197451,0.424981633,0.314460704
0.616347811,-0.296696536,2.357139132,1.845747609
1.551691689,-1.406149712,2.528318432,3.472739947
0.59356974,-0.53281363,-0.041932898,3.650478605
0.051946371,0.291174424,-0.111630769,3.035229402
-0.375168233,0.958765029,-0.111630769,2.064502882
-0.776103515,1.006896321,-0.111630769,1.052759748
-1.158692658,0.936699979,0.22947235,-0.054688818
0.955236039,-0.660032799,2.957315657,-0.314460704
1.776071151,-1.164136125,2.926180041,-0.15039425
0.534511664,-0.442658129,0.349777007,0.095705432
-0.384753575,0.278515684,-0.072814126,0.355477317
-0.78610113,0.476890545,-0.111630769,0.683610226
-0.90720626,0.610474182,-0.111630769,0.328132908
-1.069538669,0.680764119,-0.111630769,-0.191410863
-1.276705742,0.58826874,0.17753227,-0.369149522
0.592539058,-0.404892497,1.77454083,-0.396493931
0.993886613,-0.615200736,1.356392512,-0.382821726
-0.220669007,0.72199277,0.21983852,-0.328132908
-0.364449141,0.935366249,0.005187274,-0.314460704
-1.21970903,0.9113591,-0.111630769,-0.259771886
-1.266605059,0.800027703,-0.111630769,-0.259771886
-1.173637546,0.757254732,-0.111630769,-0.341805113
-1.271346196,0.471368432,0.147469573,-0.041016614
0.950494902,-0.695645743,2.879486343,-0.041016614
1.556432826,-1.000929632,2.206749332,0.109377636
1.330301204,-1.028189211,0.608347623,0.437510544
0.397740168,-0.340850035,-0.097067794,0.929709907
-0.246023784,0.749322545,-0.111630769,0.779315657
-0.946578311,0.831967038,-0.111630769,0.792987862
-1.255164489,0.925445166,-0.111630769,0.587904794
-0.947093652,0.520225086,0.171835471,0.191410863
0.934828537,-0.556048619,3.017107353,0.42383834
1.42079508,-1.145206512,1.347972263,0.902365498
1.881612984,-1.389817363,1.580472581,1.080104157
-0.230048213,0.989323837,-0.083959321,0.834004475
-0.42216733,1.058607626,-0.111630769,0.246099681
-0.40103835,0.996507262,-0.111630769,-0.041016614
-0.549147348,1.17747343,-0.111630769,-0.191410863
-0.78321522,1.030482291,0.166436456,-0.218755272
0.677982592,-0.365301761,2.015596072,0.464854953
0.25993799,0.201182714,1.689581165,2.310602563
0.869071028,-0.405009491,1.289428566,3.076246016
0.117600811,0.05103274,-0.021701556,2.447324608
-0.200364573,0.694592798,-0.111630769,0.464854953
-0.402996646,0.946527467,-0.111630769,0.095705432
-0.48844018,0.806275177,-0.111630769,0.041016614
-0.662522363,1.138046485,0.075558525,0.191410863
0.252826284,0.276129008,1.295240587,0.492199363
1.169617887,-0.649035372,3.614603824,0.587904794
1.151580953,-0.940818165,1.628930535,2.638735471
0.458653472,-0.618944541,-0.027173894,2.54303004
-0.014738752,0.171466263,-0.111630769,1.080104157
-0.258288899,0.692042331,-0.111630769,0.314460704
-0.366819709,0.59074901,-0.111630769,0.027344409
-0.421961194,0.986258596,-0.027054182,0.15039425
0.538015982,-0.157310001,1.488535198,2.132863904
1.48253293,-0.906889933,3.045001765,3.978611514
1.453467698,-1.139052633,1.45795325,3.130934834
0.384341302,-0.090506483,-0.026048601,1.312531633
-0.697874754,0.873008499,-0.111630769,0.792987862
-0.546982916,1.048756739,-0.111630769,0.369149522
-0.792491358,1.172793674,-0.111630769,0.041016614
-0.695607254,0.951043432,0.036499466,-0.191410863
0.430309718,0.115589975,1.5912751,0.164066454
0.954205357,-0.364459404,1.543248108,0.587904794
0.941321833,-0.7943184,0.905918939,0.546888181
0.185316616,-0.179328253,-0.045699339,0.437510544
-0.244580829,0.38469935,-0.111630769,0.396493931
-0.581304625,0.878600807,-0.111630769,0.041016614
-0.715911689,1.092021084,-0.111630769,-0.164066454
-0.706326346,1.171623735,0.135540264,6.002097782
0.526060072,0.02033354,2.059032105,4.142677968
1.268563355,-0.660430578,2.587249697,4.949338034
1.073352192,-0.895330936,1.124151072,2.584046653
0.067921941,-0.111144207,-0.040036958,3.08991822
-0.431649604,0.751966608,-0.111630769,2.597718858
-0.494830408,1.145604291,-0.111630769,1.175809588
-0.515753252,0.879279372,-0.111630769,0.834004475
-0.719312939,0.916413237,-0.002909752,0.246099681
0.166764341,0.542290136,1.492217841,0.834004475
1.032124914,-0.159205302,3.1726747,1.107448566
0.915451716,-0.39448004,0.899215062,0.15039425
0.225719349,0.096917749,-0.066999112,0.013672205
-0.175628206,0.059198915,-0.111630769,0.929709907
-0.332188795,0.24463425,-0.111630769,3.281329083
-0.558629622,0.798506782,-0.111630769,3.199295856
-0.562030872,1.062959799,0.014574198,1.052759748
0.347752093,0.209606275,1.380946956,1.025415339
1.435018491,-0.767620392,3.284298735,1.435581474
1.373692915,-1.06850531,1.689673942,0.724626839
0.528327572,-0.318340408,-0.04273048,0.99807093
-0.206754801,0.518867957,-0.111630769,0.587904794
-0.681383843,0.836997776,-0.111630769,0.287116295
-0.757757376,1.146867825,-0.111630769,0
-0.613461902,1.100093663,-0.012793481,0.451182749
0.393205167,0.193086736,1.527076503,3.212968061
0.858455003,-0.953664095,1.507855231,4.320416626
0.769713287,-1.063685161,0.638878693,3.212968061
-0.10853081,-0.169453968,-0.036432128,1.285187224
-0.53760371,0.44935018,-0.111630769,1.462925883
-0.541211097,0.740360813,-0.111630769,1.380892656
-0.636136905,0.977273465,-0.111630769,1.066431952
-0.565432123,1.180772658,0.030456998,0.888693293
0.606453265,-0.021526878,1.566051764,0.451182749
1.4019336,-0.855319021,3.206738774,0.382821726
1.049131166,-0.925047387,1.195909487,0.355477317
0.261587081,-0.164774212,-0.078144306,0.123049841
-0.223761053,0.345997767,-0.111630769,0.027344409
-0.631086563,0.776722517,-0.111630769,0.027344409
-0.883706711,0.862011072,-0.111630769,0.396493931
-0.913390352,0.838401703,0.138766505,0.669938021
0.369293346,0.028101935,1.245531642,0.628921408
1.210226756,-0.542453927,3.007718933,1.080104157
1.412137352,-0.984690878,1.938429664,2.296930358
0.556259053,-0.310969792,0.062373736,2.078175086
-0.084618989,0.56812239,-0.111630769,0.943382111
-0.366407436,0.849820308,-0.111630769,0.205083068
-0.675921229,1.245025709,-0.111630769,-0.123049841
-0.543066324,0.924298626,0.079667643,0.834004475
0.767651923,-0.516083502,2.190214101,1.777386587
1.285466539,-0.800706267,1.962487303,2.556702244
1.155497544,-0.892242297,0.748442184,1.736369973
-0.153365475,0.091629624,-0.061974197,0.546888181
-1.271036992,0.510093414,-0.111630769,0.136722045
-1.652080112,0.564916757,-0.111630769,-0.177738659
-1.880788438,0.699787327,-0.111630769,-0.218755272
-1.678671706,0.590515022,0.250065821,-0.341805113
1.004605705,-0.841396747,2.969803124,-0.300788499
2.189374617,-1.793516522,2.820064258,0.041016614
1.930673445,-1.781349156,0.996041187,1.025415339
0.513794956,-0.822818115,0.024294819,2.39263579
-0.759921808,0.147388918,-0.111630769,1.599647928
-0.973582178,0.211758963,-0.111630769,0.560560385
-0.829595909,0.541681768,-0.111630769,0
-0.622531903,0.800378684,-0.011759467,0.355477317
0.597383263,-0.34440665,1.500726377,1.148465179
2.148456543,-1.859969059,3.27583958,2.734440903
1.974168224,-1.762770525,1.716571751,3.718839628
0.261999354,-0.005802898,-0.096728111,3.281329083
-0.504209614,1.141837088,-0.111630769,1.244170611
-0.705707937,1.009704174,-0.111630769,0.191410863
-1.058819576,0.824198643,-0.111630769,-0.136722045
-1.06376685,0.757769505,0.038996959,-0.300788499
0.384135166,-0.254695725,1.419916232,-0.191410863
1.126226176,-0.412497101,1.891248139,1.107448566
1.337309842,-0.756927149,1.168239536,2.66607988
0.567802691,0.128178519,-0.037909075,4.08798915
-0.233964805,0.727889263,-0.111630769,3.267656879
-0.384856643,1.072974477,-0.111630769,1.722697769
-0.414437216,1.216970572,-0.111630769,0.437510544
-0.455149153,1.200544628,-0.05613524,-0.259771886
0.265709809,0.425787608,1.187148059,-0.341805113
0.700142255,-0.197930284,0.840729724,-0.259771886
0.914936375,-0.576241766,0.813984549,-0.177738659
-0.144398542,0.47506544,-0.076626956,-0.136722045
-1.212597325,0.799349138,-0.111630769,-0.095705432
-1.362355413,0.86549749,-0.111630769,-0.109377636
-0.759303399,0.936863771,-0.111630769,-0.191410863
-0.725084758,1.167833133,0.01061921,-0.218755272
0.215824802,0.16980495,1.054566928,0
0.729928963,-0.430865143,1.303156549,1.134792975
0.472979951,-0.570696255,0.493151679,0.724626839
-0.174597524,-0.113530883,-0.034220447,-0.15039425
-1.358129617,0.643794046,-0.111630769,-0.27344409
-1.227233008,0.693422859,-0.111630769,-0.232427477
-1.317829953,0.796400892,-0.111630769,-0.232427477
-1.070878555,0.816711033,0.014451493,-0.328132908
0.330539704,-0.124481512,1.55563382,-0.396493931
1.030372754,-0.648941777,1.63654572,-0.355477317
1.164670613,-1.263089568,0.794879997,-0.314460704
0.06400535,-0.218380818,0.064045216,-0.328132908
-1.222182667,0.69782183,-0.111630769,-0.341805113
-1.350090298,0.711744104,-0.111630769,-0.314460704
-0.662831568,0.50978923,-0.111630769,-0.355477317
-0.581201557,0.62701712,-0.026739938,-0.382821726
0.469887905,-0.140369284,1.361552103,-0.396493931
0.965852064,-0.565150744,1.112865216,-0.396493931
1.572099192,-1.694890663,2.325032352,-0.355477317
0.541108028,-1.030552488,0.017450281,-0.355477317
0.08853558,-0.540839412,-0.111630769,-0.369149522
-0.027313072,-0.392818726,-0.111630769,-0.396493931
-0.789914653,0.376790562,-0.111630769,-0.396493931
-1.231458804,0.59804943,0.107066745,-0.328132908
0.493181317,-0.387039228,1.493748659,-0.314460704
1.634867723,-1.569332807,2.423148374,0.191410863
1.461507018,-1.285224814,1.350354534,1.011743134
0.505652569,-0.700208505,-0.008935759,0.287116295
0.014635684,0.026393824,-0.111630769,0.328132908
-0.211289802,0.352502628,-0.111630769,0.177738659
-0.38846403,0.429858996,-0.111630769,0.136722045
-0.50956916,0.456978182,0.197290749,-0.013672205
0.783009084,-0.381142735,2.068652467,0.27344409
1.738142055,-1.422084281,3.731736111,0.724626839
1.656099771,-1.718453235,2.409113629,0.984398725
0.597383263,-0.756576167,-0.050504283,0.710954635
0.215824802,-0.333900597,-0.111630769,1.203153997
-0.184904343,0.299644783,-0.111630769,3.062573811
-0.510393706,0.90733451,-0.111630769,3.39070672
-0.53873746,0.891867916,-0.015175751,0.99807093
0.576769624,-0.343540895,1.207373415,1.791058791
0.571616214,-0.121580063,1.282491251,2.460996813
0.402275169,0.196245572,0.640229943,1.162137384
0.020098298,0.106183666,-0.061426514,0.628921408
-0.116467061,0.143247334,-0.111630769,0.820332271
-0.304772655,0.059877479,-0.111630769,0.533215976
-0.858042731,0.738863291,-0.111630769,0.246099681
-0.655410658,1.136525565,-0.041816179,0.136722045
0.547085984,-0.024241137,1.238544945,0.738299044
0.831657273,-0.481219319,1.089192151,1.681681155
0.532656436,-0.52820407,0.467714358,0.546888181
0.183049116,-0.395837169,-0.074258153,0.259771886
-0.029786709,0.108008771,-0.111630769,0.902365498
0.000103068,-0.062825726,-0.111630769,1.27151502
-0.328272204,0.802601569,-0.111630769,0.683610226
-0.340228115,1.011786666,0.013254372,0.355477317
0.287147994,0.2436749,0.646773705,0.232427477
1.202393573,-0.848275988,1.899138662,2.365291381
0.989351612,-0.841560538,0.66287498,3.623134196
0.332704136,-0.282002102,-0.073388744,0.943382111
-0.25251708,0.647327261,-0.111630769,0.341805113
-0.693442822,1.10687931,-0.111630769,0.765643453
-0.742194079,1.041573313,-0.111630769,0.341805113
-0.665614409,1.140105578,0.023624431,0.15039425
0.576048147,0.051945293,1.035790088,0.615249203
1.090667649,-0.473965697,1.204893879,1.175809588
0.748275102,-0.259422279,0.74970365,1.668008951
0.131824223,0.185552329,-0.04616472,1.791058791
-0.3639338,0.486367051,-0.111630769,1.189481793
-0.513485752,0.706338986,-0.111630769,0.724626839
-0.68499123,1.104867015,-0.111630769,0.082033227
-0.680868502,1.189032428,0.086337102,-0.314460704
0.313739588,-0.199474603,0.721390246,-0.355477317
0.865463641,-0.644940586,1.100902986,-0.328132908
0.957709676,-0.561874915,0.747117869,-0.314460704
-0.047720575,0.165335783,-0.027975965,-0.341805113
-0.730856577,0.733013595,-0.111630769,-0.328132908
-0.683445207,0.832224425,-0.111630769,-0.341805113
-0.656338271,1.109148991,-0.111630769,-0.382821726
-0.71642703,1.204616016,0.061474399,-0.300788499
