Temperatura ,Humedad,Radiacion,Precipitacion
-0.029047976,0.554260309,0.71836311,-0.236624189
1.789355325,-1.600981868,1.543122296,1.061223636
0.453148427,-0.39203778,-0.199810493,2.143958562
-0.290479761,0.82076875,-0.249952711,2.265855872
-0.017428786,0.482161407,0.607639814,3.793157456
1.708020992,-1.346060751,2.107891406,0.846110737
-0.034857571,0.464136682,-0.197758409,-0.207942469
-0.453148427,1.122039162,-0.249952711,0.00717043
0.203335832,0.594172201,0.651090454,-0.04302258
1.35944528,-0.838793476,1.451403079,-0.12189731
0.01161919,0.206640603,-0.201773356,-0.394373649
-0.807533734,1.08341475,-0.249952711,-0.387203219
0.377623689,-0.00064374,1.403669829,-0.380032789
1.725449778,-1.680805653,1.280187925,-0.329839779
-0.174287856,-0.317363917,-0.130039649,-0.286817199
-1.208395804,0.618634329,-0.249952711,-0.380032789
0.023238381,0.104929652,1.281704683,-0.258135479
1.946214396,-1.577807221,2.213529103,0.215112899
0.220764618,0.439674554,-0.176791468,1.283506965
-0.563530736,1.255937123,-0.249952711,1.197461806
0.029047976,0.580009917,0.904478175,0.286817199
1.574400302,-1.035777976,2.148665416,0.494759668
-0.063905547,0.945654348,-0.188836307,-0.258135479
-0.749437782,1.21473775,-0.249952711,-0.408714508
0.110382309,0.021243426,1.371996364,-0.408714508
2.085644681,-1.586819584,2.367792261,-0.150579029
0.232383808,-0.138404142,-0.210338574,0.186431179
-0.720389806,0.738370005,-0.249952711,0.265305909
-0.226574213,0.509198495,0.523058279,1.290677395
1.231634185,-0.970116476,1.54606659,1.849970933
-0.528673164,0.771844495,-0.233803705,1.685051044
-1.452398803,0.78600678,-0.249952711,-0.186431179
-0.220764618,-0.059867838,1.588803463,-0.365691929
1.806784111,-1.44390926,1.777149053,0.372862359
-0.261431785,-0.310926515,-0.122098977,0.745724717
-0.964392805,0.536235584,-0.249952711,-0.08604516
0.029047976,0.178316034,0.622718167,-0.272476339
1.870689658,-1.519870604,2.047488769,0.136238169
-0.174287856,0.312213995,-0.201327251,0.172090319
-1.016679162,0.758969691,-0.249952711,0.423055368
0.017428786,0.255564858,1.133240892,0.587975258
1.661544231,-1.366660437,1.679630469,0.308328489
0.174287856,0.052142956,-0.212836763,-0.136238169
-0.406671665,0.783431819,-0.249952711,-0.293987629
0.156859071,0.340538564,1.184632204,-0.172090319
1.812593706,-1.594544466,2.641611597,-0.00717043
-0.110382309,-0.245265015,-0.181430961,0.860451597
-0.714580211,1.058952623,-0.249952711,1.634858034
-0.482196403,0.847805839,0.652071886,0.975178476
0.633245878,-0.173166113,1.289377691,2.7032521
-0.087143928,0.75253229,-0.206769733,0.724213427
-0.772676163,1.066677505,-0.249952711,-0.12189731
-0.098763119,0.609621966,0.632800144,-0.315498919
1.452398803,-0.973978917,1.654559361,0.408714508
-0.580959521,0.617346848,-0.174650163,0.838940307
-1.039917543,0.939216946,-0.249952711,0.344180639
-0.284670165,0.135829181,0.962382622,-0.258135479
1.667353826,-1.342198309,1.870920354,0.315498919
0.284670165,-0.050855476,-0.206412849,-0.12906774
-0.650674664,1.022903172,-0.249952711,0.473248378
0.01161919,0.413924946,0.459711349,0.423055368
1.022488757,-0.728070162,1.079083728,0.322669349
-0.505434783,0.29547675,-0.196152431,-0.286817199
-0.656484259,0.470574084,-0.249952711,-0.243794619
-0.052286357,-0.083042485,1.168929303,-0.07887473
1.034107948,-1.096289554,1.693192066,0.960837616
-0.168478261,-0.867118044,-0.195349442,0.523441388
-1.022488757,-0.411349985,-0.249952711,-0.02868172
0.284670165,-1.169675937,1.61200093,-0.172090319
1.556971517,-2.121123947,2.539096636,0.05736344
-0.029047976,-0.471861564,-0.20560986,0.200772039
-1.150299852,0.88643025,-0.249952711,-0.150579029
-0.017428786,-0.59159724,1.25975631,-0.207942469
1.150299852,-1.394985005,1.415357783,0.960837616
-0.319527737,0.639234015,-0.195438663,0.03585215
-0.621626688,0.616059368,-0.249952711,-0.164919889
-0.517053974,0.776994417,0.587743524,0.932155897
1.016679162,-0.513060936,2.175431724,1.355211265
-0.41248126,0.95209175,-0.206591291,0.530611818
-0.900487258,1.218600192,-0.249952711,-0.10755645
-0.528673164,0.668846064,0.891451905,-0.265305909
0.755247378,-0.516923378,2.209246494,1.620517174
-0.366004498,0.42679975,-0.217208594,2.932705859
-0.819152925,1.236624917,-0.249952711,-0.250965049
-0.139430285,0.399762662,1.000212338,-0.02868172
1.394302851,-1.262374525,2.543736129,0.810258587
-0.214955023,0.452549358,-0.189371633,-0.07887473
-0.755247378,1.131051525,-0.249952711,-0.150579029
-0.162668666,0.552972829,0.583104031,0.01434086
1.295539732,-1.069252466,2.380550868,2.079424692
0.075524738,-0.137116662,-0.196866199,1.412574705
-0.633245878,1.01646577,-0.249952711,0.293987629
-0.273050975,0.543960466,0.596487185,0.04302258
0.633245878,-0.407487544,0.851391663,0.853281167
-0.389242879,0.699745593,-0.207661944,0.337010209
-0.778485758,0.998441045,-0.249952711,-0.03585215
-0.441529236,0.680433388,0.586851314,-0.215112899
1.678973016,-1.44262178,2.157676739,0.831769877
-0.214955023,-0.013518544,-0.172508858,0.953667186
-0.67972264,0.861968123,-0.249952711,1.025371486
-0.273050975,0.607047005,0.735939652,0.430225798
1.179347828,-0.65725874,1.334880416,-0.308328489
-0.116191904,0.286464387,-0.165638839,-0.387203219
-1.324587708,0.868405525,-0.249952711,-0.444566658
-0.180097452,0.318651397,0.849696464,-0.365691929
1.766116944,-1.815991094,1.719779932,-0.02151129
0.13362069,-0.742232446,-0.163408313,-0.272476339
-0.923725639,0.362425731,-0.249952711,-0.250965049
-0.366004498,0.497611172,0.435800113,2.222833292
1.196776614,-1.406572329,1.224246341,1.921675233
0.081334333,-0.65468378,-0.194546452,0.08604516
-0.755247378,0.916042299,-0.249952711,-0.215112899
-0.13362069,0.408775025,0.508693693,0.07887473
1.539542731,-1.370522878,1.605666237,1.355211265
-0.244002999,0.39461274,-0.198115293,1.140098366
-1.208395804,0.856818201,-0.249952711,-0.380032789
-0.563530736,-0.021243426,1.611287162,-0.229453759
2.352886061,-2.076062133,2.602175903,1.082734926
0.232383808,-0.23110273,-0.195706326,1.018201056
-1.731259373,0.766694574,-0.249952711,-0.394373649
-0.092953523,-0.122954378,1.428830159,-0.164919889
2.114692657,-1.795391408,2.963610289,1.161609656
0.058095952,-0.395900221,-0.138069541,1.606176314
-0.883058472,0.944366868,-0.249952711,0.186431179
-0.116191904,0.395900221,0.445435984,0.430225798
1.074775114,-0.892867652,1.26145151,1.247654815
0.104572714,-0.186040917,-0.227469012,2.516820921
-0.458958022,0.65597126,-0.249952711,2.366241891
-0.087143928,0.652108819,0.582568705,2.79646769
1.010869567,-0.954666711,1.34647915,1.677880614
0,0.233677691,-0.214621184,0.573634398
-1.243253375,0.847805839,-0.249952711,0.136238169
-0.476386807,0.146129025,0.579178306,0.179260749
1.068965519,-0.81819379,2.200859717,0.573634398
-0.180097452,-0.233677691,-0.19436801,0.573634398
-1.034107948,0.767982054,-0.249952711,-0.172090319
-0.034857571,-0.730645123,1.591390872,0.516270958
1.039917543,-1.80440377,2.58977418,1.591835454
-0.598388307,0.791156701,-0.2142643,1.247654815
-1.138680662,1.159376094,-0.249952711,0.200772039
-0.668103449,0.762832133,0.752891648,0.473248378
1.051536733,-0.860680643,2.039369656,2.287367162
-0.313718141,0.771844495,-0.217833141,0.05736344
-0.976011996,1.252074682,-0.249952711,0.150579029
-0.447338831,0.802744025,0.692845896,-0.408714508
0.941154424,-1.060240103,1.636179829,-0.444566658
-0.371814094,-0.095917289,-0.197758409,-0.444566658
-1.963643182,1.035777976,-0.249952711,-0.444566658
-0.633245878,0.168016191,0.917861329,-0.444566658
1.318778113,-1.608706751,2.184264606,-0.444566658
-0.162668666,0.017380985,-0.190531506,-0.444566658
-1.086394305,1.299711456,-0.249952711,-0.444566658
-0.627436283,0.75253229,0.444632995,-0.200772039
0.894677663,-0.939216946,1.31525179,-0.222283329
-0.052286357,-0.384312897,-0.174204058,-0.243794619
-1.307158923,0.943079388,-0.249952711,-0.06453387
0.069715143,-0.353413368,0.643952772,1.039712346
1.469827589,-1.714280143,2.659366582,0.523441388
0.040667166,-0.706182995,-0.164925071,0.559293538
-0.273050975,0.039268152,-0.249952711,1.527301584
-0.023238381,-0.03283075,0.837116299,1.964697813
1.109632685,-1.11431428,1.940601977,1.842800503
-0.122001499,-0.173166113,-0.177594457,0.437396228
-0.598388307,-0.225952809,-0.249952711,0.831769877
-0.14523988,-0.200203201,0.50057458,0.186431179
0.615817092,-1.127189084,1.091574672,-0.222283329
-0.063905547,-0.878705368,-0.170545996,-0.301158059
-0.662293854,-0.232390211,-0.249952711,-0.222283329
-0.005809595,-0.98299128,1.298032131,-0.229453759
1.190967018,-2.410807035,3.451649314,-0.344180639
-0.034857571,-0.953379231,-0.082663283,-0.358521499
-0.627436283,0.210503044,-0.249952711,-0.315498919
-0.075524738,-0.236252652,0.795003973,-0.358521499
1.231634185,-1.989800947,2.290705293,-0.394373649
-0.778485758,0.148703985,-0.199096725,-0.365691929
-1.464017993,0.907029937,-0.249952711,-0.293987629
-0.017428786,-0.234965172,0.855228167,0.250965049
1.469827589,-1.880365114,2.169186252,0.939326327
-0.075524738,-0.410062505,-0.134679142,-0.272476339
-1.272301351,0.898017574,-0.249952711,-0.401544079
-0.307908546,0.03154327,0.713902058,-0.265305909
1.78354573,-1.595831947,1.98075144,-0.12906774
-0.232383808,-0.200203201,-0.147973076,-0.344180639
-1.626686659,0.804031505,-0.249952711,-0.358521499
-0.13362069,-0.236252652,1.167055662,-0.430225798
1.545352326,-2.135286231,1.291518996,-0.444566658
-0.232383808,-0.796306623,-0.108091276,-0.444566658
-0.993440781,0.298051711,-0.249952711,-0.444566658
-0.058095952,0.16415375,0.537244422,0.337010209
1.934595206,-1.792816447,2.402677683,0.09321559
0.377623689,-0.789869221,-0.159125704,-0.437396228
-1.051536733,0.218227927,-0.249952711,-0.444566658
-0.540292355,-0.126816819,1.062131732,-0.351351069
2.335457275,-2.869150055,3.367067779,-0.337010209
0.662293854,-1.328036025,-0.100329046,-0.250965049
0.081334333,-0.467999123,-0.249952711,-0.09321559
0.302098951,-0.604472044,0.32186486,1.018201056
1.266491756,-0.967541515,0.993342319,1.168780086
0.127811095,0.243977534,-0.183750708,0
-0.232383808,0.52593574,-0.249952711,0.10038602
0.238193404,-0.147416505,0.493258455,0.709872567
1.278110947,-1.331898466,1.22246192,1.634858034
0.139430285,0.085617446,-0.204449986,0.243794619
-0.941154424,0.88514277,-0.249952711,0.501930098
-0.122001499,0.331526201,0.55874669,0.258135479
1.278110947,-0.685583309,1.131902576,0.903474177
-0.029047976,0.829781113,-0.179289656,-0.193601609
-0.325337332,1.207012868,-0.249952711,-0.301158059
0.063905547,0.72163276,0.957921571,-0.229453759
1.673163421,-0.957241672,2.05364502,0.480418808
0.284670165,0.380450456,-0.208464933,0.186431179
-0.55772114,0.981703799,-0.249952711,-0.186431179
-0.366004498,0.827206152,0.591580029,0.344180639
1.272301351,-1.084702231,1.517248198,0.867622027
0.180097452,-0.289039348,-0.167066376,0.322669349
-0.40086207,-0.03154327,-0.249952711,0.781576867
-0.005809595,-0.081755005,0.56392151,-0.265305909
1.307158923,-1.530170447,1.442480976,-0.258135479
-0.023238381,-0.75381977,-0.111392454,-0.279646769
-1.010869567,1.087277192,-0.249952711,-0.236624189
0.029047976,0.303201632,0.501199127,1.204632236
1.109632685,-0.829781113,1.793476502,1.211802666
-0.226574213,-0.177028554,-0.187319549,0.207942469
-0.441529236,-0.001931221,-0.249952711,-0.05019301
-0.191716642,0.067592721,0.438655186,-0.301158059
0.877248877,-1.087277192,1.335683405,-0.380032789
-0.226574213,0.386887858,-0.15966103,-0.408714508
-1.376874065,1.218600192,-0.249952711,-0.394373649
-0.610007497,0.715195358,0.641454583,-0.07887473
0.883058472,-0.659833701,1.434897189,0.867622027
-0.307908546,0.592884721,-0.205252976,-0.215112899
-1.388493256,0.811756388,-0.249952711,-0.430225798
-1.039917543,-0.245265015,1.509218305,-0.444566658
1.969452777,-2.607791535,3.577718627,-0.444566658
-0.720389806,-0.865830564,-0.132983943,-0.444566658
-2.538793108,0.054717917,-0.249952711,-0.444566658
-0.859820091,-1.010028368,1.538572024,-0.444566658
2.132121443,-2.748126898,2.598785504,-0.430225798
-0.702961021,-0.823343711,-0.20213024,-0.415884938
-2.254122942,0.242690054,-0.249952711,-0.430225798
-0.720389806,-0.169303672,1.182134015,0.05019301
1.307158923,-1.234049956,1.472637684,0.487589238
-0.156859071,0.881280329,-0.190085401,-0.06453387
-0.67972264,0.977841358,-0.249952711,-0.164919889
-0.470577212,0.728070162,0.425539695,-0.12189731
0.993440781,-1.463221466,1.508950642,0.02868172
-0.180097452,-0.55812275,-0.20819727,-0.172090319
-1.748688159,0.771844495,-0.249952711,-0.423055368
-1.161919042,-0.32637628,1.292232764,-0.12906774
1.539542731,-2.452006408,3.074333585,0.01434086
-0.673913045,-0.847805839,-0.162872987,0.415884938
-1.574400302,0.840080956,-0.249952711,0.788747297
-0.82496252,0.708757956,0.520738532,1.584665024
0.604197902,-0.16544123,1.716657196,0.587975258
-0.877248877,0.912179858,-0.194457231,0.05019301
-1.615067469,1.24692476,-0.249952711,-0.193601609
-0.673913045,0.375300534,0.800892561,-0.02151129
1.603448279,-1.380822721,2.453087564,1.297847825
-0.203335832,0.09977973,-0.174025616,0.559293538
-1.353635684,0.937929466,-0.249952711,-0.315498919
-0.319527737,0.305776593,0.866202354,-0.415884938
1.91716642,-1.651193604,2.933453581,0.186431179
0.104572714,0.511773456,-0.121117546,1.140098366
-0.755247378,1.182550741,-0.249952711,2.014890823
-0.383433284,0.791156701,0.532961813,0.279646769
1.620877064,-1.325461064,3.235109878,0.810258587
0.255622189,-0.206640603,-0.143779687,1.269166105
-0.708770616,1.058952623,-0.249952711,3.807498316
-0.488005998,0.88514277,0.482551932,2.344730601
0.261431785,-0.056005397,1.659555738,3.456147247
-0.488005998,0.504048574,-0.198739841,0.652509128
-0.923725639,1.257224603,-0.249952711,1.297847825
-0.528673164,0.891580172,0.608978129,-0.02868172
0.761056973,-0.304489113,2.22191588,0.02868172
-0.331146927,-0.028968309,-0.184910581,-0.265305909
-0.999250376,1.110451839,-0.249952711,-0.358521499
-0.517053974,0.353413368,1.201405757,-0.344180639
1.475637184,-1.745179672,2.010105159,-0.243794619
0.029047976,-0.345688485,-0.192851253,-0.12189731
-1.179347828,1.150363731,-0.249952711,-0.380032789
-0.644865069,0.370150613,1.014576924,-0.150579029
1.539542731,-1.531457927,2.668824011,-0.10755645
0.069715143,-0.388175338,-0.199721272,-0.05019301
-0.517053974,-0.388175338,-0.249952711,0.229453759
0,-0.640521495,0.893503989,-0.322669349
1.539542731,-1.976926143,2.312207561,-0.423055368
-0.366004498,-0.493748731,-0.172241195,-0.437396228
-0.842391306,0.574859995,-0.249952711,-0.444566658
-0.255622189,0.554260309,1.070429288,-0.200772039
1.167728638,-0.725495201,1.972721548,0.04302258
-0.313718141,0.800169064,-0.186338118,-0.236624189
-0.865629687,1.073114907,-0.249952711,-0.279646769
-0.273050975,0.478298966,0.75048268,0.193601609
1.272301351,-1.010028368,2.134033167,0.501930098
0.058095952,-0.256852338,-0.17696991,0.380032789
-0.935344829,1.127189084,-0.249952711,0.645338698
-0.220764618,0.112654534,1.002175201,1.964697813
0.935344829,-0.895442613,1.257793447,3.126307468
-0.075524738,-0.81948127,-0.178486667,0.530611818
-0.743628187,0.241402574,-0.249952711,0.10038602
-0.336956522,0.416499907,0.67062986,0.645338698
0.784295354,-1.217312711,1.327564292,0.838940307
-0.331146927,0.122954378,-0.191869821,0.11472688
-0.732008997,0.706182995,-0.249952711,0.12906774
-0.209145428,0.089479887,0.618524779,-0.279646769
1.098013495,-1.307436339,2.052485147,-0.279646769
-0.273050975,-0.659833701,-0.185713571,-0.387203219
-1.307158923,0.676570946,-0.249952711,-0.308328489
-0.296289356,-0.117804456,0.860135324,-0.394373649
1.074775114,-1.586819584,1.045625842,-0.444566658
0.14523988,-0.533660623,-0.1361959,-0.444566658
-0.586769116,0.095917289,-0.249952711,-0.444566658
-0.069715143,-0.497611172,1.004048843,-0.444566658
1.190967018,-1.286836652,1.575866413,-0.444566658
-0.209145428,-0.003218701,-0.198382957,-0.444566658
-1.678973016,0.816906309,-0.249952711,-0.444566658
-0.284670165,-0.102354691,1.080332822,-0.444566658
1.77192654,-2.045162604,2.2635821,-0.444566658
0,-0.91732978,-0.183750708,-0.444566658
-1.742878564,0.666271103,-0.249952711,-0.444566658
-0.40086207,0.06501776,1.058116786,-0.358521499
1.824212897,-2.056749927,2.725657806,-0.207942469
0.336956522,-0.672708505,-0.207483501,-0.11472688
-0.923725639,0.661121182,-0.249952711,-0.10755645
-0.191716642,0.322513838,0.915006256,0.12189731
1.353635684,-1.380822721,1.705861452,0.10755645
-0.94696402,-0.106217132,-0.173936395,-0.243794619
-1.342016494,0.433237152,-0.249952711,-0.401544079
-0.168478261,-0.520785819,1.554988693,-0.444566658
2.010119943,-2.85241281,3.144818197,-0.444566658
-0.139430285,-0.850380799,-0.0980093,-0.444566658
-2.347076466,0.549110387,-0.249952711,-0.444566658
-0.81334333,-0.648246378,1.671243693,-0.301158059
2.265742133,-2.650278388,2.967357572,-0.215112899
0.476386807,-1.095002074,-0.140746172,-0.12906774
-0.993440781,0.412637466,-0.249952711,-0.365691929
0.052286357,-0.207928083,0.637171974,0.623827408
1.882308849,-2.009113153,2.381621521,1.713732764
0.081334333,-0.698458113,-0.156270631,0.344180639
-0.586769116,0.510485976,-0.249952711,1.240484385
-0.220764618,0.241402574,0.532961813,-0.308328489
1.574400302,-1.501845878,1.387788486,0.05019301
0.470577212,-0.403625103,-0.171973532,0.05736344
-0.41248126,0.627646691,-0.249952711,-0.344180639
-0.244002999,0.16544123,0.960152097,-0.372862359
1.957833586,-2.312958525,2.55158758,-0.315498919
-0.493815593,-0.505336054,-0.189817738,-0.308328489
-1.039917543,0.510485976,-0.249952711,-0.308328489
-0.023238381,-0.012231064,0.770111306,0.351351069
1.388493256,-1.590682025,1.13743428,0.501930098
-0.447338831,-0.433237152,-0.176345363,-0.193601609
-0.505434783,-0.252989897,-0.249952711,-0.337010209
0.191716642,-0.519498338,1.341036667,0.00717043
1.737068968,-2.052887486,1.786160377,0.286817199
0.069715143,-0.237540132,-0.1917806,1.520131154
-0.610007497,0.13196674,-0.249952711,1.376722555
-0.249812594,0.077892564,0.91357872,1.462767715
1.934595206,-2.670878075,2.742788243,1.950356953
0.505434783,-1.324173584,-0.081681851,1.656369324
-0.493815593,0.936641986,-0.249952711,4.201871964
0.075524738,0.543960466,1.180617258,1.520131154
1.394302851,-0.644383937,2.236905013,1.369552125
-0.058095952,0.242690054,-0.189817738,-0.0717043
-0.766866568,1.010028368,-0.249952711,-0.215112899
-0.662293854,0.766694574,1.030636709,-0.394373649
1.615067469,-1.582957143,3.318888424,-0.444566658
0.075524738,-0.322513838,-0.18562435,-0.444566658
-0.743628187,0.316076436,-0.249952711,-0.444566658
-0.13362069,-0.298051711,0.520292427,-0.10755645
1.295539732,-1.413009731,2.29739687,1.455597285
-0.232383808,0.545247946,-0.17875433,0.587975258
-0.900487258,1.053802701,-0.249952711,0.831769877
-0.673913045,0.828493633,0.554107197,-0.423055368
0.871439282,-1.227612554,1.195338728,-0.415884938
-0.755247378,-0.653396299,-0.179378878,-0.444566658
-2.405172418,0.451261878,-0.249952711,-0.444566658
-0.673913045,-1.110451839,1.765907204,-0.430225798
2.399362823,-3.285006222,4.179157579,0.293987629
0.476386807,-1.586819584,-0.190353064,1.577494594
-0.360194903,-0.186040917,-0.249952711,-0.06453387
-0.383433284,0.411349985,0.309463137,-0.337010209
1.231634185,-1.774791721,1.816673969,-0.365691929
-0.185907047,-0.904454976,-0.188122538,-0.423055368
-1.161919042,0.603184564,-0.249952711,-0.408714508
0.14523988,-0.474436525,0.743612661,-0.444566658
1.731259373,-1.765779359,2.586562223,-0.444566658
0.104572714,-0.416499907,-0.194724894,-0.444566658
-0.964392805,0.864543084,-0.249952711,-0.444566658
-0.790104949,0.278739505,0.633781575,-0.365691929
1.312968518,-2.069624731,1.524653543,-0.272476339
-0.656484259,0.32766376,-0.227112128,-0.415884938
-1.719640183,1.065390025,-0.249952711,-0.444566658
-0.441529236,-0.448686917,1.723259552,-0.444566658
1.64992504,-2.625816261,1.641979196,-0.293987629
-0.598388307,-0.725495201,-0.152255685,-0.229453759
-1.423350827,0.667558584,-0.249952711,-0.423055368
-0.476386807,0.538810544,0.49887938,-0.344180639
1.737068968,-1.984651025,2.629923643,-0.08604516
-0.058095952,-0.46027424,-0.18651656,-0.215112899
-1.045727138,1.122039162,-0.249952711,-0.351351069
-0.348575713,0.319938878,0.951408436,-0.279646769
1.64992504,-1.9009648,2.330051766,0.924985467
-0.13362069,0.018668466,-0.185802792,0.344180639
-1.260682161,1.174825858,-0.249952711,0.136238169
-0.383433284,0.717770319,0.498968601,-0.243794619
1.028298353,-1.349923192,1.761892258,-0.286817199
-0.69134183,-0.178316034,-0.185089023,-0.430225798
-1.254872566,0.528510701,-0.249952711,-0.444566658
-0.116191904,-0.26328974,1.56953172,-0.444566658
1.719640183,-2.336133173,1.657771318,-0.430225798
-0.046476762,-0.829781113,-0.185356686,-0.415884938
-2.312218894,0.435812113,-0.249952711,-0.430225798
-0.67972264,-0.483448887,1.42026494,-0.301158059
1.92878561,-2.378620025,2.468522802,0.193601609
0.034857571,-0.88643025,-0.179021993,0.193601609
-0.569340331,0.653396299,-0.249952711,2.022061252
-0.023238381,0.313501476,0.734958221,0.717042997
1.10382309,-0.780856858,1.636179829,0.12906774
-0.209145428,0.323801319,-0.190620727,-0.10755645
-0.476386807,0.021243426,-0.249952711,-0.293987629
-0.046476762,-0.267152181,0.800981782,-0.308328489
0.993440781,-1.006165927,1.727809825,-0.12906774
-0.499625188,0.03154327,-0.144136571,-0.250965049
-1.005059972,1.199287986,-0.249952711,-0.394373649
-0.406671665,0.527223221,0.854782062,-0.365691929
1.597638683,-1.682093133,2.805867511,-0.351351069
-0.162668666,-0.716482839,-0.190353064,-0.387203219
-1.812593706,1.070539947,-0.249952711,-0.401544079
-1.057346329,0.16544123,0.837830067,-0.380032789
0.836581711,-1.073114907,1.559628186,-0.344180639
-0.168478261,-0.119091936,-0.204182323,-0.358521499
-0.732008997,0.891580172,-0.249952711,-0.315498919
-0.168478261,0.366288172,0.719433762,0.752895147
1.185157423,-0.971403956,2.195952561,1.118587076
-0.110382309,0.13196674,-0.183126161,0.329839779
-0.662293854,1.106589398,-0.249952711,0.337010209
-0.023238381,0.259427299,1.328813386,-0.423055368
1.249062971,-1.456784064,2.236012802,-0.444566658
-0.755247378,-0.056005397,-0.1917806,-0.444566658
-1.795164921,0.659833701,-0.249952711,-0.444566658
-0.203335832,-0.227240289,1.190431571,-0.444566658
1.702211397,-2.379907506,2.338527764,-0.415884938
0.191716642,-0.716482839,-0.184910581,-0.444566658
-1.301349327,0.598034642,-0.249952711,-0.444566658
-0.098763119,0.094629809,1.088541157,-0.372862359
1.626686659,-2.171335682,1.855395895,-0.358521499
-0.348575713,-0.664983623,-0.195171,-0.394373649
-2.538793108,0.084329966,-0.249952711,-0.430225798
-0.912106448,-0.693308191,0.880834603,-0.286817199
1.533733136,-1.719430064,1.835053501,-0.10755645
0.168478261,-0.985566241,-0.206948175,-0.06453387
-0.999250376,0.343113525,-0.249952711,-0.286817199
-0.087143928,0.242690054,0.949267131,0.301158059
1.812593706,-1.786379045,1.978074809,0.337010209
0.395052474,-1.01775325,-0.1917806,0.05736344
-0.999250376,0.552972829,-0.249952711,-0.157749459
-0.354385308,0.303201632,0.570702308,-0.207942469
1.347826089,-1.729729908,1.648759994,0.781576867
-0.209145428,-0.801456544,-0.218993014,0.143408599
-0.859820091,0.178316034,-0.249952711,-0.437396228
0.54610195,-1.234049956,1.197569253,-0.401544079
1.742878564,-2.430119241,2.541773267,-0.157749459
-0.342766118,-1.34477327,-0.198293736,-0.179260749
-1.010869567,-0.778281897,-0.249952711,-0.444566658
-0.127811095,-0.692020711,0.99343154,-0.394373649
1.173538233,-1.715567623,2.187387342,0.193601609
-0.092953523,-0.88514277,-0.20043504,0.896303747
-2.05078711,0.258139819,-0.249952711,-0.315498919
-0.807533734,-0.94951679,1.935873263,-0.394373649
2.178598205,-3.135658496,2.82317639,-0.329839779
0.203335832,-1.617719113,-0.17527471,-0.401544079
-1.562781112,0.157716348,-0.249952711,-0.444566658
-0.14523988,-1.203150427,1.734769065,-0.437396228
2.0624063,-3.4111793,3.421403385,0.767236007
-0.395052474,-1.841740702,-0.174739384,0.222283329
-2.852511249,-0.919904741,-0.249952711,-0.444566658
-0.737818592,-2.199660251,2.004216571,-0.444566658
2.242503752,-3.552802144,4.034084187,-0.444566658
-0.092953523,-1.7696418,-0.19258359,-0.444566658
-2.567841084,-0.715195358,-0.249952711,-0.444566658
-0.888868067,-2.204810172,1.939620546,-0.444566658
2.445839584,-3.83604783,4.419965135,-0.444566658
-0.41248126,-1.543045251,-0.194457231,-0.444566658
-2.904797606,-0.117804456,-0.249952711,-0.444566658
-1.22582459,-2.090224418,1.91133748,-0.444566658
2.550412298,-4.120580997,4.452084705,-0.444566658
-0.830772115,-1.921564486,-0.205520639,-0.444566658
-3.096514248,-0.272302103,-0.249952711,-0.444566658
-0.912106448,-1.740029751,1.999130972,-0.415884938
2.527173917,-3.287581183,3.990722767,-0.06453387
0.383433284,-0.966254035,-0.208018828,-0.09321559
-1.376874065,0.542672986,-0.249952711,0.06453387
-0.122001499,-0.372725574,1.396978252,-0.430225798
2.126311848,-2.091511898,2.335048144,-0.394373649
0.087143928,-0.565847633,-0.203379334,-0.423055368
-1.185157423,0.084329966,-0.249952711,-0.444566658
0.418290855,-0.798881584,1.18516753,-0.344180639
2.509745132,-2.59105429,1.875827511,0.344180639
0.633245878,-1.17997578,-0.18740877,0.480418808
-0.360194903,0.895442613,-0.249952711,-0.200772039
0.214955023,0.296764231,0.955780266,0.08604516
1.609257874,-1.593256986,1.245124061,0.602316118
0.575149926,-0.531085662,-0.184286034,-0.172090319
-0.383433284,0.815618829,-0.249952711,-0.164919889
0.116191904,0.012231064,1.273585569,0.695531707
1.568590707,-1.281686731,1.797134564,1.849970933
0.156859071,0.398475182,-0.138337204,0.874792457
-0.528673164,1.067964986,-0.249952711,0.186431179
0.069715143,0.321226358,0.939809702,-0.157749459
1.870689658,-1.777366682,1.673295776,0.451737088
0.488005998,-0.303201632,-0.182412392,-0.179260749
-0.511244379,0.95209175,-0.249952711,-0.380032789
0.27886057,0.177028554,1.087202841,-0.301158059
1.78354573,-1.566219898,1.183026226,0.05736344
0.162668666,0.166728711,-0.20391466,-0.401544079
-0.371814094,0.439674554,-0.249952711,-0.444566658
0.180097452,0.046993034,0.936865408,-0.322669349
1.870689658,-2.133998751,1.861641367,0.717042997
0.429910046,-0.634084093,-0.194992557,0.630997838
-0.40086207,0.189903358,-0.249952711,-0.236624189
0.087143928,-0.249127456,0.860135324,0.215112899
1.161919042,-1.633168878,0.945876732,1.290677395
-0.540292355,-0.502761093,-0.228539664,-0.06453387
-1.22582459,-0.245265015,-0.249952711,-0.329839779
-0.470577212,-0.68944575,1.170892166,-0.215112899
1.754497754,-2.091511898,1.386985496,0.157749459
0.528673164,-1.27782429,-0.184107592,0.12189731
-0.505434783,0.056005397,-0.249952711,-0.437396228
-0.273050975,0.39461274,0.398862607,-0.444566658
1.365254875,-1.787666525,1.578899928,-0.437396228
0.366004498,-1.225037594,-0.19954283,-0.408714508
-0.290479761,0.331526201,-0.249952711,-0.444566658
0.046476762,-0.090767368,0.508158367,-0.437396228
